filename,course_name,final_exam,midterm_tests,quizzes,project,participation,other,total_weight,parse_status
Discover_the_program._It_will___ADMINISTRATIVE_LAW_MARTIN_ARRIBAS.pdf,ADMINISTRATIVE LAW,30,30,0,0,20,20,100,ok
Discover_the_program._It_will___ADMINS__ECONOMIC_REGULATIONS_LAZAR.pdf,ADMINISTRATIVE LAW AND ECONOMIC,30,30,0,30,10,0,100,ok
Discover_the_program._It_will___AID_DEVELOPMENT_AND_SOCIAL_ENTREPRENEURSHIP.pdf,"AID, DEVELOPMENT AND SOCIAL",40,25,0,25,10,0,100,ok
Discover_the_program._It_will___APPLIED_BUSINESS_MATHEMATICS.pdf,APPLIED BUSINESS MATHEMATICS,40,30,0,0,10,20,100,ok
Discover_the_program._It_will___Applied_Business_Maths.pdf,APPLIED BUSINESS MATHEMATICS,40,30,0,0,10,20,100,ok
Discover_the_program._It_will___BDIT.pdf,BUSINESS-DRIVEN INFORMATION,40,30,0,0,10,20,100,ok
Discover_the_program._It_will___BPR.pdf,BUILDING POWERFUL RELATIONSHIPS,30,0,0,25,20,25,100,ok
Discover_the_program._It_will___CLOUD_COMPUTING.pdf,CLOUD COMPUTING,0,0,40,0,20,40,100,ok
Discover_the_program._It_will___COMMERCIAL_LAW_II_REIG.pdf,COMMERCIAL LAW AND CORPORATIONS II,30,20,0,0,25,25,100,ok
Discover_the_program._It_will___COMMERCIAL_LAW_I_FERNANDEZ_BENITO.pdf,COMMERCIAL LAW AND CORPORATIONS I,35,15,0,0,15,35,100,ok
Discover_the_program._It_will___COMPUTER_PROGRAMMING_1.pdf,COMPUTER PROGRAMMING 1,50,20,0,20,10,0,100,ok
Discover_the_program._It_will___CONFLICTS__BUSINESS_LAW_SANCHEZ.pdf,CONFLICTS AND BUSINESS LAW,40,0,0,0,20,40,100,ok
Discover_the_program._It_will___CONSTITUTIONAL_LAW-KOUROUTAKIS.pdf,CONSTITUTIONAL LAW,40,20,0,0,20,20,100,ok
Discover_the_program._It_will___CONTRACTS_MALO.pdf,CONTRACTS,30,30,20,0,0,20,100,ok
Discover_the_program._It_will___CRIMINAL_LAW_II_CAPELLO.pdf,CRIMINAL LAW II,45,20,0,15,20,0,100,ok
Discover_the_program._It_will___CRIMINAL_LAW_I_PALMIOTTO.pdf,CRIMINAL LAW I,45,15,0,20,20,0,100,ok
Discover_the_program._It_will___Calculus_for_Computer_Science.pdf,CALCULUS FOR COMPUTER SCIENCE,30,30,0,0,10,30,100,ok
Discover_the_program._It_will___Capital_markets_BBA.pdf,CAPITAL MARKETS,45,25,0,0,10,20,100,ok
Discover_the_program._It_will___Corporate_Finance.pdf,CORPORATE FINANCE,45,25,0,0,10,20,100,ok
Discover_the_program._It_will___Cost_Accounting.pdf,COST ACCOUNTING,40,0,0,0,10,50,100,ok
Discover_the_program._It_will___DIGITAL_HUMANITIES.pdf,INTRODUCTION TO DIGITAL HUMANITIES,0,0,0,28,30,42,100,ok
Discover_the_program._It_will___Data_Analysis_for_Economics_BBA.pdf,DATA ANALYSIS FOR ECONOMICS,40,35,0,0,10,15,100,ok
Discover_the_program._It_will___Discrete_Mathematics.pdf,DISCRETE MATHEMATICS,40,30,0,10,0,20,100,ok
Discover_the_program._It_will___ETHICS__VALUES_ELENA_GARRIGUES.pdf,UNPLUGGED I,30,30,0,30,10,0,100,ok
Discover_the_program._It_will___EUROPEAN_UNION_JOCHEN_MULLER.pdf,THE EUROPEAN UNION,0,50,0,20,30,0,100,ok
Discover_the_program._It_will___EU_LEGAL_HISTORY_LARRAnAGA.pdf,EUROPEAN LEGAL HISTORY,40,20,0,0,0,40,100,ok
Discover_the_program._It_will___Electives.pdf,BUSINESS AT THE BASE OF THE PYRAMID AND,0,0,0,40,25,35,100,ok
Discover_the_program._It_will___FAMILY_STATE__TRUST_CORTES.pdf,"FAMILY, ESTATE AND TRUST",0,0,0,30,15,55,100,ok
Discover_the_program._It_will___FINANCIAL_ACCOUNTING.pdf,FINANCIAL ACCOUNTING,40,30,0,0,10,20,100,ok
Discover_the_program._It_will___FOUNDATIONS_OF_SOCIAL_THEORY.pdf,FOUNDATIONS OF SOCIAL THEORY,30,30,0,30,10,0,100,ok
Discover_the_program._It_will___Final_Project.pdf,FINAL PROJECT,0,0,0,0,0,100,100,ok
Discover_the_program._It_will___Financial_Reporting_Analysis.pdf,FINANCIAL REPORTING & ANALYSIS,45,30,0,10,15,0,100,ok
Discover_the_program._It_will___Fundamentals_of_DataAnalysis.pdf,FUNDAMENTALS OF DATA ANALYSIS,30,20,0,0,10,40,100,ok
Discover_the_program._It_will___Fundamentals_of_Probability_and_Statistics.pdf,FUNDAMENTALS OF PROBABILITY AND,30,20,0,0,10,40,100,ok
Discover_the_program._It_will___GLOBAL_GOVERNANCE_AND_INTERNATIONAL_INSTITUTIONS.pdf,GLOBAL GOVERNANCE AND INTERNATIONAL,40,20,0,15,10,15,100,ok
Discover_the_program._It_will___GLOBAL_HISTORY_I.pdf,GLOBAL HISTORY I,0,0,0,0,10,90,100,ok
Discover_the_program._It_will___GLOBAL_HISTORY_II.pdf,GLOBAL HISTORY II,30,25,5,20,20,0,100,ok
Discover_the_program._It_will___Global_Economic_Environment_BBA.pdf,GLOBAL ECONOMIC ENVIRONMENT,0,60,0,0,10,30,100,ok
Discover_the_program._It_will___HISTORY_OF_INT._REL._SINCE_1945.pdf,HISTORY OF INT. REL. SINCE,30,30,20,10,10,0,100,ok
Discover_the_program._It_will___HISTORY_OF_INT_RELATIONS_UPTO_1945.pdf,HISTORY OF INT. RELATIONS UPTO 1945:HISTORY,40,30,20,0,10,0,100,ok
Discover_the_program._It_will___HUMAN_RIGHTS_VERDUGO.pdf,HUMAN RIGHTS,50,0,0,25,25,0,100,ok
Discover_the_program._It_will___Humanities.pdf,IE HUMANITIES,60,40,0,0,0,0,100,ok
Discover_the_program._It_will___IE_Challenge.pdf,IE-CHALLENGE,0,0,0,15,15,70,100,ok
Discover_the_program._It_will___IE_Impact_Entrepreneurship.pdf,ENTREPRENEURIAL MINDSET AND PRACTICE,20,0,0,0,15,65,100,ok
Discover_the_program._It_will___INTERNATIONAL_POLITICAL_ECONOMY.pdf,INTERNATIONAL POLITICAL ECONOMY,40,0,0,30,10,20,100,ok
Discover_the_program._It_will___INTERNATIONAL_RELATIONS_SKILLS_II.pdf,INTERNATIONAL RELATIONS SKILLS II,0,0,0,45,10,45,100,ok
Discover_the_program._It_will___INTERNATIONAL_RELATIONS_THEORY.pdf,INTERNATIONAL RELATIONS THEORY,45,20,0,0,10,25,100,ok
Discover_the_program._It_will___INTERNATIONAL_TRADE_AND_FINANCE.pdf,INTERNATIONAL TRADE AND FINANCE,0,30,0,20,10,40,100,ok
Discover_the_program._It_will___INTRO_PRIVATE_LAW_CASILDA_CORTES.pdf,INTRODUCTION TO PRIVATE LAW,30,30,0,10,15,15,100,ok
Discover_the_program._It_will___Intro_Programming.pdf,INTRODUCTION TO PROGRAMMING,35,20,0,30,15,0,100,ok
Discover_the_program._It_will___LABOUR_LAW_II_CIFUENTES.pdf,LABOUR LAW II,30,0,0,20,20,30,100,ok
Discover_the_program._It_will___LABOUR_LAW_I_OTERO.pdf,LABOUR LAW I,50,0,0,20,30,0,100,ok
Discover_the_program._It_will___LEGAL_SKILLS_TRANSACTIONS_DAROCA.pdf,UNPLUGGED IV,50,0,0,0,50,0,100,ok
Discover_the_program._It_will___LEGAL_THOUGHT_BAUTERS.pdf,LEGAL THOUGHT,40,20,0,0,0,40,100,ok
Discover_the_program._It_will___LITIGATION_II_PINEROS.pdf,LITIGATION II,40,0,0,20,20,20,100,ok
Discover_the_program._It_will___LITIGATION_I_DE_BENITO.pdf,LITIGATION I,0,0,0,0,0,100,100,ok
Discover_the_program._It_will___LOGIC_AND_ALGORITHMIC_THINKING.pdf,LOGIC AND ALGORITHMIC THINKING,40,0,0,0,30,30,100,ok
Discover_the_program._It_will___MANAGEMENT_CONTROL.pdf,MANAGEMENT CONTROL,35,25,0,30,10,0,100,ok
Discover_the_program._It_will___MANAGEMENT_TOOLS_AND_PRINCIPLES.pdf,MANAGEMENT TOOLS AND PRINCIPLES,50,10,0,0,20,20,100,ok
Discover_the_program._It_will___MARKETING_FUNDAMENTALS_BBA.pdf,MARKETING FUNDAMENTALS,30,15,0,25,10,20,100,ok
Discover_the_program._It_will___MATRICES__LINEAR_TRANSFORMATIONS.pdf,MATRICES & LINEAR TRANSFORMATIONS,30,0,0,30,10,30,100,ok
Discover_the_program._It_will___MICROECONOMICS.pdf,MICROECONOMICS,40,20,10,25,5,0,100,ok
Discover_the_program._It_will___Macroeconomics.pdf,MACROECONOMICS,0,60,0,30,10,0,100,ok
Discover_the_program._It_will___Management_Tools.pdf,MANAGEMENT TOOLS & PRINCIPLES,50,10,0,0,20,20,100,ok
Discover_the_program._It_will___Marketing_Action_BBA.pdf,MARKETING IN ACTION,0,0,0,50,10,40,100,ok
Discover_the_program._It_will___Marketing_Fundamentals.pdf,MARKETING FUNDAMENTALS,30,15,0,25,10,20,100,ok
Discover_the_program._It_will___Marketing_Management.pdf,MARKETING MANAGEMENT,40,0,10,20,10,20,100,ok
Discover_the_program._It_will___Marketing_Management_BBA.pdf,MARKETING MANAGEMENT,40,0,10,20,10,20,100,ok
Discover_the_program._It_will___Marketing_in_Action_BBA.pdf,MARKETING IN ACTION,0,0,0,50,10,40,100,ok
Discover_the_program._It_will___Mathematics_for_Management.pdf,MATHEMATICS FOR MANAGEMENT,40,25,0,0,10,25,100,ok
Discover_the_program._It_will___Maths_Management.pdf,MATHEMATICS FOR MANAGEMENT,40,25,0,0,10,25,100,ok
Discover_the_program._It_will___OPTATIVAS_LLBBIR.pdf,ADVANCED TOPICS ON SPANISH PUBLIC LAW (in,0,0,0,0,0,100,100,ok
Discover_the_program._It_will___Organizational_behavior_BBA.pdf,ORGANIZATIONAL BEHAVIOR,40,20,0,20,20,0,100,ok
Discover_the_program._It_will___PEACE_AND_CONFLICT_RESOLUTION.pdf,PEACE AND CONFLICT RESOLUTION,50,0,0,20,5,25,100,ok
Discover_the_program._It_will___PERSUASION_ALMANSA.pdf,UNPLUGGED I,35,0,0,35,30,0,100,ok
Discover_the_program._It_will___PHILOSOPHICAL_QUESTIONS_%26_METHODS.pdf,PHILOSOPHICAL METHODS AND QUESTIONS,0,30,0,0,20,50,100,ok
Discover_the_program._It_will___PHYSICS_FOR_COMPUTER_SCIENCE.pdf,PHYSICS FOR COMPUTER SCIENCE,40,30,0,20,10,0,100,ok
Discover_the_program._It_will___POLITICAL_THEORY.pdf,POLITICAL THEORY,45,35,0,0,10,10,100,ok
Discover_the_program._It_will___PROBABILITY_FOR_COMPUTING_SCIENCE.pdf,PROBABILITY FOR COMPUTING SCIENCE,35,0,0,45,20,0,100,ok
Discover_the_program._It_will___PROJECT_MANAGEMENT.pdf,PROJECT MANAGEMENT,35,0,0,40,25,0,100,ok
Discover_the_program._It_will___PROPERTY_ZAMORA.pdf,PROPERTY,30,30,0,0,20,20,100,ok
Discover_the_program._It_will___PUBLIC_INTER_LAW_DELERUE.pdf,PUBLIC INTERNATIONAL LAW,30,0,0,25,15,30,100,ok
Discover_the_program._It_will___PUBLIC_OPINION_%26_POLITICAL_COMMUNICATION.pdf,PUBLIC OPINION & POLITICAL COMMUNICATION,40,20,0,20,5,15,100,ok
Discover_the_program._It_will___Principles_of_Programming.pdf,PRINCIPLES OF PROGRAMMING,50,25,0,15,10,0,100,ok
Discover_the_program._It_will___RESEARCH_ACADEMIC_WRITING_SKILLS.pdf,RESEARCH & ACADEMIC WRITING SKILLS,0,0,0,0,20,80,100,ok
Discover_the_program._It_will___RESEARCH_METHODS_IN_IR.pdf,RESEARCH METHODS IN IR,40,0,0,0,0,60,100,ok
Discover_the_program._It_will___Research_and_Academic_Writing.pdf,RESEARCH & ACADEMIC WRITING SKILLS,0,0,0,0,20,80,100,ok
Discover_the_program._It_will___SIMULATING_AND_MODELING_TO_UNDERSTAND_CHANGE.pdf,SIMULATING AND MODELING TO UNDERSTAND,30,20,15,0,10,25,100,ok
Discover_the_program._It_will___SUPPLY_CHAIN_MANAGEMENT.pdf,SUPPLY CHAIN MANAGEMENT,40,0,0,25,20,15,100,ok
Discover_the_program._It_will___Statistics.pdf,STATISTICS & DATA ANALYSIS,40,0,0,20,15,25,100,ok
Discover_the_program._It_will___Strategies_Multinational_Corporation.pdf,STRATEGIES FOR THE MULTINATIONAL,45,0,0,15,20,20,100,ok
Discover_the_program._It_will___Strategies_for_Competing_in_Industries_and_Markets.pdf,STRATEGIES FOR COMPETING IN INDUSTRIES,45,25,0,15,15,0,100,ok
Discover_the_program._It_will___TAXATION_II-ALLEVATO.pdf,TAXATION II,45,25,0,15,15,0,100,ok
Discover_the_program._It_will___TAXATION_I_LEIS.pdf,TAXATION I,45,25,0,15,15,0,100,ok
Discover_the_program._It_will___TECH.pdf,TECHNOLOGY WITH IMPACT,0,0,0,30,15,55,100,ok
Discover_the_program._It_will___TECHNOLOGY_II.pdf,TECHNOLOGY II,40,0,0,0,0,60,100,ok
Discover_the_program._It_will___TOPICS_IN_FOREIGN_POLICY.pdf,TOPICS IN FOREIGN POLICY,35,0,0,25,10,30,100,ok
Discover_the_program._It_will___TORTS_BERMEJO.pdf,TORTS,60,0,0,25,15,0,100,ok
Discover_the_program._It_will___The_Big_History_of_Ideas.pdf,THE BIG HISTORY OF IDEAS AND INNOVATION,25,25,0,0,25,25,100,ok
Discover_the_program._It_will___UNPLUGGED_III.pdf,UNPLUGGED III,35,0,25,0,10,30,100,ok
Discover_the_program._It_will___UNPLUGGED_V_MORALES.pdf,UNPLUGGED V,0,0,0,0,50,50,100,ok
Discover_the_program._It_will___WRITING_MARVEL.pdf,UNPLUGGED II,0,0,0,20,10,70,100,ok
Discover_the_program._It_will___final-project_BBA.pdf,FINAL PROJECT,0,0,0,0,0,100,100,ok
file_38.pdf,CALCULUS 1,40,35,0,0,10,15,100,ok
file_39.pdf,LINEAR ALGEBRA,40,30,0,15,15,0,100,ok
file_40.pdf,DISCRETE MATHEMATICS,40,40,0,0,20,0,100,ok
file_41.pdf,GEOMETRY,40,30,0,15,15,0,100,ok
file_42.pdf,COMPUTER PROGRAMMING 1,30,30,0,30,10,0,100,ok
file_43.pdf,CALCULUS 2,35,35,0,15,15,0,100,ok
file_44.pdf,COMPUTER PROGRAMMING 2,40,30,0,20,10,0,100,ok
file_45.pdf,PROBABILITY AND STATISTICS,40,30,0,15,0,15,100,ok
file_46.pdf,DATA BASES,35,25,15,15,10,0,100,ok
file_47.pdf,DATA VISUALIZATION,0,30,0,25,10,35,100,ok
file_48.pdf,IE HUMANITIES,60,40,0,0,0,0,100,ok
file_49.pdf,ORDINARY DIFFERENTIAL EQUATIONS,50,30,0,0,5,15,100,ok
file_50.pdf,NUMERICAL METHODS,40,35,0,15,10,0,100,ok
file_51.pdf,OPTIMIZATION I,40,30,0,15,15,0,100,ok
file_52.pdf,MACHINE LEARNING,40,20,10,15,15,0,100,ok
file_53.pdf,COMMUNICATION SKILLS,0,0,0,50,20,30,100,ok
file_54.pdf,TECHNOLOGY,0,0,0,30,15,55,100,ok
file_55.pdf,MATHEMATICAL MODELING,40,20,0,40,0,0,100,ok
file_56.pdf,APPROXIMATION,30,40,0,0,10,20,100,ok
file_57.pdf,STATISTICAL MODELING,30,30,0,10,10,20,100,ok
file_58.pdf,OPTIMIZATION II,30,40,0,15,15,0,100,ok
file_59.pdf,ENTREPRENEURSHIP,0,0,0,50,25,25,100,ok
file_60.pdf,PARTIAL DIFFERENTIAL EQUATIONS,50,30,0,10,10,0,100,ok
file_61.pdf,ALGORITHMS,50,25,0,15,10,0,100,ok
file_62.pdf,OPTIMIZATION III,45,25,0,20,10,0,100,ok
file_63.pdf,NUMERICAL LINEAR ALGEBRA,50,25,0,15,10,0,100,ok
file_64.pdf,BAYESIAN STATISTICS AND STOCHASTIC,30,30,15,20,5,0,100,ok
file_65.pdf,NONLINEAR DYNAMICS,40,30,0,25,5,0,100,ok
file_66.pdf,DEEP LEARNING,40,30,0,20,10,0,100,ok
nan__ACCOUNTING_JORGE_COLVIN.pdf,ACCOUNTING AND FINANCE,60,0,0,0,20,20,100,ok
nan__ADMINISTRATIVE_LAW_MARTIN_ARRIBAS.pdf,ADMINISTRATIVE LAW,30,30,0,0,20,20,100,ok
nan__ADMINS__ECONOMIC_REGULATIONS_LAZAR.pdf,ADMINISTRATIVE LAW AND ECONOMIC,30,30,0,30,10,0,100,ok
nan__ADVANCED_WRITING_SKILLS.pdf,ADVANCED WRITING SKILLS,0,0,0,0,20,80,100,ok
nan__AI_CHATBOTS__RECOMMENDATION_ENGINES.pdf,AI: CHATBOTS & RECOMMENDATION ENGINES,30,0,0,35,10,25,100,ok
nan__AI_COMPUTER_VISION.pdf,AI: COMPUTER VISION,35,30,0,15,5,15,100,ok
nan__AI_MACHINE_LEARNING_FOUNDATIONS.pdf,AI: MACHINE LEARNING FOUNDATIONS,30,0,0,8,20,42,100,ok
nan__AI_Machine_Learning_%26_Analytics.pdf,AI-MACHINE LEARNING & ANALYTICS,20,20,0,30,10,20,100,ok
nan__AI_NATURAL_LANGUAGE_PROCESSING__SEMANTIC_ANALYSIS.pdf,AI: NATURAL LANGUAGE PROCESSING &,35,0,10,30,5,20,100,ok
nan__AI_PERSONALITY_AND_EMOTION_FOR_AI_DESIGN.pdf,AI: PERSONALITY AND EMOTION FOR AI DESIGN,40,0,0,30,10,20,100,ok
nan__AI_REASONING__PROBLEM_SOLVING.pdf,AI: REASONING & PROBLEM SOLVING,30,0,10,0,20,40,100,ok
nan__AI_REINFORCEMENT_LEARNING.pdf,AI: REINFORCEMENT LEARNING,30,0,0,10,20,40,100,ok
nan__AI_STATISTICAL_LEARNING__PREDICTION.pdf,AI: STATISTICAL LEARNING & PREDICTION,40,25,0,25,10,0,100,ok
nan__ALGORITHMS__DATA_STRUCTURES.pdf,ALGORITHMS & DATA STRUCTURES,30,0,0,30,10,30,100,ok
nan__ALTERNATIVE_PRACTISES_DESIGN.pdf,ALTERNATIVE PRACTICES: DESIGN,0,0,0,40,0,60,100,ok
nan__ALTERNATIVE_PRACTISES_DIGITAL_STUDIES.pdf,ALTERNATIVE PRACTICES: DIGITAL STUDIES,0,0,0,66,34,0,100,ok
nan__ALTERNATIVE_PRACTISES_LANDSCAPE_AND_ENVIRONMENT.pdf,ALTERNATIVE PRACTICES: LANDSCAPE AND,0,0,0,60,10,30,100,ok
nan__ALTERNATIVE_PRACTISES_RESEARCH_METHODS.pdf,ALTERNATIVE PRACTICES: RESEARCH METHODS,0,0,0,0,10,90,100,ok
nan__ALTERNATIVE_PRACTISES_URBAN_INFRASTRUCTURES.pdf,ALTERNATIVE PRACTICES: URBAN,0,0,0,40,10,50,100,ok
nan__APPLIED_MATHEMATICS_IN_ARCHITECTURE_1.pdf,APPLIED MATHEMATICS IN ARCHITECTURE 1,40,0,0,0,10,50,100,ok
nan__APPLIED_MATHEMATICS_IN_ARCHITECTURE_2.pdf,APPLIED MATHEMATICS IN ARCHITECTURE 2,50,0,0,0,10,40,100,ok
nan__APPLIED_PHYSICS_IN_ARCHITECTURE_2.pdf,APPLIED PHYSICS IN ARCHITECTURE 2,60,25,0,0,15,0,100,ok
nan__ARCHITECTURAL_GEOMETRY_2.pdf,ARCHITECTURAL GEOMETRY 2,30,0,0,10,10,50,100,ok
nan__ARCHITECTURAL_HISTORY_AND_THEORY_1.pdf,ARCHITECTURAL HISTORY AND THEORY 1,35,0,0,0,10,55,100,ok
nan__ARCHITECTURAL_HISTORY_AND_THEORY_2.pdf,ARCHITECTURAL HISTORY AND THEORY 2,40,0,0,20,10,30,100,ok
nan__ARCHITECTURAL_HISTORY_AND_THEORY_3.pdf,ARCHITECTURAL HISTORY AND THEORY 3,45,0,0,0,10,45,100,ok
nan__ARCHITECTURE_HISTORIES_AND_CONTEXTS.pdf,ARCHITECTURE HISTORIES AND CONTEXTS,50,0,0,0,10,40,100,ok
